Date,WIPRO,TCS,HCLTECH
10/14/16,475,2366.2,812.7
10/17/16,472.15,2362.45,808.4
10/18/16,482.75,2400.2,834.8
10/19/16,495,2395.1,830.55
10/20/16,495.4,2401.15,815.55
10/21/16,499.2,2428.65,831.75
10/24/16,483.95,2427.7,810.65
10/25/16,481.4,2398.45,804.55
10/26/16,471.55,2396.25,790.85
10/27/16,461.7,2418.1,774.3
10/28/16,462.1,2398.7,763.15
10/30/16,464.4,2391.05,767.75
11/01/16,460.75,2350,772.9
11/02/16,457.9,2304.05,764.3
11/03/16,447.6,2319.45,763.1
11/04/16,452.5,2330.55,794.75
11/07/16,450,2277.05,817.2
11/08/16,451.75,2283.2,809
11/09/16,446.9,2169.85,784.85
11/10/16,444.95,2155.45,789.65
11/11/16,442.35,2101.15,764.1
11/15/16,447.95,2121.3,770.75
11/16/16,445.3,2189.6,773.85
11/17/16,438.4,2137.2,760.15
11/18/16,437.15,2125.1,763.85
11/21/16,441.8,2132.9,758.35
11/22/16,450.4,2135,762.1
11/23/16,448.9,2156.35,763.45
11/24/16,450.75,2188.45,767.8
11/25/16,464.75,2300.35,801.95
11/28/16,460.6,2282.6,806.05
11/29/16,465.15,2259.85,805.3
11/30/16,465.25,2276.05,803.8
12/01/16,468.3,2263.45,803.1
12/02/16,460.4,2221.85,793.6
12/05/16,456.65,2186,793.4
12/06/16,457.8,2182.35,780.9
12/07/16,453.35,2154.55,785.35
12/08/16,458.6,2195.75,794.85
12/09/16,458.1,2195.25,803.3
12/12/16,453.55,2208.2,799.8
12/13/16,463.75,2200.3,800.95
12/14/16,466.3,2207.6,820.8
12/15/16,466.1,2259.3,832.15
12/16/16,463.5,2282.65,820.6
12/19/16,463.55,2288.9,824.7
12/20/16,466.65,2339.3,830.15
12/21/16,462.45,2313.6,820.8
12/22/16,461.7,2307.7,817.1
12/23/16,458.75,2288.1,793.75
12/26/16,456.1,2293.1,790.4
12/27/16,465.2,2323.4,804.85
12/28/16,469.35,2313.4,807.05
12/29/16,472.35,2351.7,819.35
12/30/16,474.45,2365.55,827.95
01/02/17,471.55,2361.35,828.5
01/03/17,467,2368.25,835.15
01/04/17,475.6,2379.5,856.95
01/05/17,480.4,2334.4,844.65
01/06/17,469.95,2281.4,814.4
01/09/17,472,2303.7,838.3
01/10/17,476.5,2315.35,837.85
01/11/17,476.2,2324.4,833.25
01/12/17,483.2,2344.35,847.7
01/13/17,484.65,2249.3,850.25
01/16/17,484.75,2258.55,830.55
01/17/17,482.4,2278.75,837.75
01/18/17,482.95,2295.1,844.05
01/19/17,479,2291,844.15
01/20/17,477.9,2285.35,838.75
01/23/17,479.75,2306.7,857.3
01/24/17,481.5,2318.35,848.8
01/25/17,473.7,2353,841.25
01/27/17,465.55,2357.8,844.2
01/30/17,465.75,2332.9,840.25
01/31/17,458,2229.8,811.15
02/01/17,456,2167.9,813.95
02/02/17,455.65,2207.65,827.15
02/03/17,457.75,2232.55,830.75
02/06/17,461.1,2240.75,824.1
02/07/17,458.55,2244.6,815.7
02/08/17,460.5,2270.95,808.5
02/09/17,466,2317.3,819.7
02/10/17,469.25,2397.95,828.4
02/13/17,474.45,2414.25,827.3
02/14/17,476.7,2406.25,832
02/15/17,474.7,2413.7,830.3
02/16/17,480.8,2447.75,845
02/17/17,475.35,2407.9,839.25
02/20/17,475.65,2502.2,844
02/21/17,475.8,2465.35,851.3
02/22/17,474.5,2411.5,834.2
02/23/17,486.1,2481.8,842.85
02/27/17,489.75,2489.85,839.95
02/28/17,488.8,2466.25,840.1
03/01/17,488.55,2479.55,849.1
03/02/17,490.2,2501.45,843.75
03/03/17,493.85,2494.05,852.9
03/06/17,491.9,2472.5,855.55
03/07/17,495.15,2499.8,857.35
03/08/17,495.1,2512.2,847.7
03/09/17,484.5,2519.75,844.35
03/10/17,487.05,2542.25,846.35
03/14/17,501.35,2567.5,853.6
03/15/17,494.8,2498.3,842.9
03/16/17,500.55,2520.9,855.4
03/17/17,504.25,2525.75,865.75
03/20/17,497.5,2480,864.35
03/21/17,498.65,2486.7,859.3
03/22/17,500.55,2478.95,872.75
03/23/17,510,2460.35,876.65
03/24/17,513.25,2427.2,873.05
03/27/17,504,2412.05,852.15
03/28/17,507.55,2429.95,859.9
03/29/17,512.25,2444.6,877.6
03/30/17,515.95,2441,875.85
03/31/17,515.7,2431.8,874.75
04/03/17,507.1,2411.7,866.25
04/05/17,510.65,2401.25,850.5
04/06/17,514.7,2400.05,853.5
04/07/17,511.9,2429.05,849.3
04/10/17,504.4,2422.25,833.05
04/11/17,510.15,2419.3,833.8
04/12/17,500.75,2393.25,831.65
04/13/17,495.4,2328.65,809.1
04/17/17,492.3,2314.85,810.8
04/18/17,494,2308.8,808.05
04/19/17,498.25,2299.15,808.6
04/20/17,499.75,2325.5,814.9
04/21/17,491.25,2310.8,812.75
04/24/17,491.55,2328.1,819.55
04/25/17,494.3,2311.5,819.95
04/26/17,490.85,2310.35,800.25
04/27/17,496.05,2302.65,809.7
04/28/17,494.25,2273.15,814.1
05/02/17,494.9,2289.9,822.05
05/03/17,496.45,2337.3,835.1
05/04/17,499.95,2330.1,818
05/05/17,499.3,2320.5,829.6
05/08/17,502.3,2342.45,840.2
05/09/17,508.9,2352.55,849.75
05/10/17,499.65,2332.45,843.6
05/11/17,504.65,2349.45,838.7
05/12/17,507.05,2360.65,847.65
05/15/17,506.3,2365.1,848.55
05/16/17,515.35,2429.15,849.6
05/17/17,510.55,2455.35,853.55
05/18/17,525.4,2536.2,848.4
05/19/17,519.75,2507.15,844.7
05/22/17,521.2,2531.35,857.45
05/23/17,526.4,2521.7,864.9
05/24/17,525,2559.15,854.85
05/25/17,536.45,2624.6,859.6
05/26/17,539,2578.25,859.1
05/29/17,534.6,2572.85,864.45
05/30/17,536.15,2551.1,868.15
05/31/17,535.5,2546.6,864.25
06/01/17,541.15,2553.6,862.25
06/02/17,551.65,2564.9,857.9
06/05/17,555.55,2603.95,858.7
06/06/17,560.55,2696,889.45
06/07/17,549.4,2615.25,880.5
06/08/17,545.9,2521.6,868.35
06/09/17,536.95,2507,860.75
06/12/17,526.35,2487.2,865.55
06/13/17,259,2451.55,847.15
06/14/17,256.1,2470.2,853.65
06/15/17,260.85,2411.2,844.4
06/16/17,255.25,2399.7,839
06/19/17,254.55,2431.7,842.5
06/20/17,254.25,2445,854.25
06/21/17,255.9,2406.3,843.45
06/22/17,255.05,2394.85,849.15
06/23/17,256.85,2361.7,851.85
06/27/17,256.55,2342.85,840.2
06/28/17,258.4,2350.05,848.4
06/29/17,259.3,2333.25,847.6
06/30/17,258.35,2362.35,850.9
07/03/17,259.6,2373.6,838.15
07/04/17,260,2366.85,841.55
07/05/17,257.8,2356,837.5
07/06/17,257.75,2347.55,840.65
07/07/17,257.7,2331.95,831.9
07/10/17,268.25,2434.95,849.65
07/11/17,263.2,2475.8,850.65
07/12/17,263.8,2439.45,854
07/13/17,264.05,2446.4,858.6
07/14/17,259.85,2397.45,850.35
07/17/17,266.85,2395.45,868.1
07/18/17,269,2408.35,880.7
07/19/17,271.1,2449.6,895.4
07/20/17,269.15,2444.7,885.65
07/21/17,286.05,2491.2,904.95
07/24/17,291.55,2530.7,907.4
07/25/17,289.55,2571.5,895.05
07/26/17,289.35,2556,892.7
07/27/17,289.7,2481.7,890.25
07/28/17,289.05,2484.3,893.1
07/31/17,288.45,2491.8,892.9
08/01/17,294.8,2501.65,884.2
08/02/17,293.8,2473.8,882
08/03/17,289.1,2489.45,875.75
08/04/17,289.4,2522.8,890.65
08/07/17,287.75,2503.45,886
08/08/17,287.4,2503.05,882
08/09/17,286.5,2512,878.75
08/10/17,288.15,2511.45,882.9
08/11/17,289.7,2496.05,872.3
08/14/17,288.5,2469.4,860.1
08/16/17,289.95,2492.35,864.5
08/17/17,288.35,2485.65,871.4
08/18/17,288.1,2513.8,876.25
08/21/17,287.7,2528.8,874.05
08/22/17,290.25,2497.55,875.85
08/23/17,290,2489.45,880
08/24/17,289.4,2496.6,867.5
08/28/17,290.7,2487.3,867.65
08/29/17,290.75,2470.85,852.55
08/30/17,291.2,2484.55,849.2
08/31/17,299.1,2496.35,865.3
09/01/17,296.45,2456.45,865.75
09/04/17,297.3,2456.2,860.6
09/05/17,297.25,2484.35,859.9
09/06/17,297.2,2453.2,851.05
09/07/17,298.95,2460.1,859.3
09/08/17,300.5,2470.6,859.5
09/11/17,301.15,2454.45,860.7
09/12/17,298.1,2488.45,864.05
09/13/17,295.9,2489.2,871.3
09/14/17,283.45,2486.95,880.8
09/15/17,285.75,2506.05,887.05
09/18/17,289.3,2499.05,897.35
09/19/17,289.25,2498.25,893.65
09/20/17,291.9,2493.55,889.45
09/21/17,291.9,2524.9,870.3
09/22/17,294.45,2503.6,884.45
09/25/17,291.9,2510.75,874.05
09/26/17,290.25,2474.65,873.65
09/27/17,288.3,2495,874.65
09/28/17,285.9,2476.45,875.2
09/29/17,280.25,2435.95,874.8
10/03/17,282.95,2448.45,882.55
10/04/17,282.75,2442.3,886.6
10/05/17,283.6,2429.6,893.15
10/06/17,286.6,2446.65,907.9
10/09/17,286.8,2454.1,902.8
10/10/17,287,2459.25,899.6
10/11/17,290.65,2500.35,908.95
10/12/17,293.45,2548.2,916
10/13/17,291.9,2558.6,926.5
10/16/17,290.7,2584.4,923
10/17/17,289.85,2594.55,923.3
10/18/17,294.75,2586.6,923.7
10/19/17,292.05,2583.9,922.3
10/23/17,296.9,2587.9,937.25
10/24/17,296.8,2578.4,914.55
10/25/17,298.9,2559.9,907.05
10/26/17,302.3,2538.85,869.05
10/27/17,296.95,2584.3,854.95
10/30/17,293.25,2616.2,836.35
10/31/17,294.05,2624,855.8
11/01/17,293.55,2602.85,840.65
11/02/17,293.25,2626.15,857.9
11/03/17,294.55,2620.1,847.15
11/06/17,299.85,2665.55,845.05
11/07/17,302.25,2710.05,876.75
11/08/17,302.4,2735,878.6
11/09/17,302.5,2736.4,875.95
11/10/17,302.65,2708.75,867.05
11/13/17,298.6,2758.95,869.5
11/14/17,298.5,2714.6,869.8
11/15/17,296.5,2705.3,848.35
11/16/17,297.65,2746.65,851.9
11/17/17,295.15,2707.3,840
11/20/17,294.35,2703.45,842.15
11/21/17,294,2672.95,837.7
11/22/17,294.3,2680.65,842.15
11/23/17,293.55,2681.25,853.7
11/24/17,292.7,2688.05,858.4
11/27/17,294.8,2685.85,860.7
11/28/17,294.85,2685.3,859.25
11/29/17,298.65,2658.15,853.15
11/30/17,291.9,2637,848
12/01/17,289.4,2629.95,830
12/04/17,289.95,2632.35,847.95
12/05/17,283.45,2635.55,848
12/06/17,282.5,2633.3,858.6
12/07/17,281.2,2617.25,863.5
12/08/17,282.9,2601.5,870.45
12/11/17,289.4,2661.1,880
12/12/17,287.8,2612.15,875.2
12/13/17,287.2,2628.4,866.35
12/14/17,288.6,2557.8,882.85
12/15/17,289.7,2545.6,891.8
12/18/17,295.8,2580.5,885
12/19/17,292.4,2575.3,869.45
12/20/17,296.5,2588.95,869.85
12/21/17,297.75,2595.7,890.25
12/22/17,301.6,2646.75,886.9
12/26/17,302.9,2649.45,888.45
12/27/17,306.6,2619.9,883.65
12/28/17,308,2626.95,878.3
12/29/17,314.25,2701.2,890.5
01/01/18,316.55,2645.6,878.7
01/02/18,318.7,2631.2,892.8
01/03/18,309.95,2638.65,897.3
01/04/18,311.65,2657.1,893.1
01/05/18,309.55,2689.2,900.05
01/08/18,311.15,2714.4,900.5
01/09/18,317.2,2709,893.85
01/10/18,326.7,2806.6,915.85
01/11/18,321.1,2790.5,916.9
01/12/18,318.8,2776.35,925.9
01/15/18,315,2746.1,909.25
01/16/18,331.95,2850.85,949.25
01/17/18,325.7,2888.95,952.85
01/18/18,325.35,2918.2,954.25
01/19/18,328.95,2959.3,958.3
01/22/18,321.55,3116.4,966.35
01/23/18,315.25,3102,995.35
01/24/18,313.95,3174.6,1018.45
01/25/18,311.95,3121.05,1009.55
01/29/18,311.15,3198.85,1012.05
01/30/18,307.3,3152.85,1000.4
01/31/18,304.7,3112.35,986.55
02/01/18,300.75,3138.6,984.9
02/02/18,300.6,3153.65,990.9
02/05/18,298.75,3103.2,993.15
02/06/18,294.65,2997.25,953.85
02/07/18,289.35,2955.05,938.55
02/08/18,289.8,2974.2,944.35
02/09/18,285,2971.7,964
02/12/18,288.95,2967.3,939.15
02/14/18,293.45,2911.8,937.8
02/15/18,292.5,2925.85,939.7
02/16/18,291,2933.05,937.1
02/19/18,289.95,2923.6,914.2
02/20/18,291.45,2944.75,907.45
02/21/18,292.2,3042.3,942.9
02/22/18,292.65,3050.2,941
02/23/18,295,3075.8,955.6
02/26/18,291.6,3031.7,946.05
02/27/18,291.75,3042.35,949.9
02/28/18,292.8,3035.05,940.3
03/01/18,292.5,3037.7,942.8
03/05/18,290.95,3105.85,932.1
03/06/18,286.95,3042.8,932.8
03/07/18,285.35,3027.45,949.55
03/08/18,285.2,3003.95,950.65
03/09/18,285.05,3034.1,943
03/12/18,290.7,3052.15,967.65
03/13/18,296.6,2886.8,957
03/14/18,293.85,2886.9,965.05
03/15/18,293.4,2869.7,959.15
03/16/18,295.75,2825.7,967.6
03/19/18,288.65,2831,926.5
03/20/18,293.6,2864.85,937.2
03/21/18,295.25,2856.75,937.35
03/22/18,288.45,2831.35,930.55
03/23/18,284.65,2818.15,957.4
03/26/18,274,2817,967.05
03/27/18,274.05,2847.7,972.05
03/28/18,281.15,2849.15,968.6
04/02/18,289.65,2909.65,979.5
04/03/18,283.9,2911.25,969.25
04/04/18,281.6,2910.9,959.25
04/05/18,286.25,2957.95,962.05
04/06/18,283.95,2950.3,952.65
04/09/18,285.05,2923.9,953.25
04/10/18,286,2937.6,948.45
04/11/18,285.7,3014.15,967.3
04/12/18,286.85,3139.25,1010.05
04/13/18,294.15,3153.3,991.25
04/16/18,289.9,3187.65,999.9
04/17/18,284.75,3166.6,1011
04/18/18,292.65,3159.1,996.85
04/19/18,292.45,3191.15,1018.55
04/20/18,298.05,3402.45,1062.35
04/23/18,297.35,3408.65,1088
04/24/18,286.95,3385.65,1061.95
04/25/18,287.15,3470.25,1068.8
04/26/18,281.35,3539.25,1077.3
04/27/18,276.15,3451.95,1041.65
04/30/18,278.75,3532.1,1052.75
05/02/18,275.55,3499.75,1000.5
05/03/18,271.45,3481.85,925.7
05/04/18,269.9,3480.75,929.85
05/07/18,274.75,3420.95,928.2
05/08/18,272.75,3441.2,920.1
05/09/18,270.25,3489.3,927.5
05/10/18,270.45,3451.25,930.2
05/11/18,272.65,3456.95,932.85
05/14/18,272.35,3433.55,925.3
05/15/18,271,3482.4,925
05/16/18,274.7,3493.9,920.25
05/17/18,278.35,3491.8,909.75
05/18/18,268.9,3502.05,890.7
05/21/18,264.85,3556.75,895.95
05/22/18,264.95,3508.9,904.9
05/23/18,263.45,3495.1,894.35
05/24/18,264.35,3603.7,911.7
05/25/18,264.6,3585.8,916
05/28/18,263.3,3502.05,894.5
05/29/18,263,3523.5,905.1
05/30/18,260.85,3514.1,907.35
05/31/18,261.9,1741.05,910.35
06/01/18,260.6,1732.45,904.85
06/04/18,260.15,1744.25,900.7
06/05/18,255.25,1721.6,885.05
06/06/18,259.25,1725.75,908.95
06/07/18,264.6,1735.55,921.35
06/08/18,264,1747.1,928.7
06/11/18,264.4,1749.7,911.6
06/12/18,266.45,1781,914.8
06/13/18,268.8,1824.1,923.7
06/14/18,266.4,1787.55,936.95
06/15/18,266.9,1840.05,948.3
06/18/18,265.75,1829,933.2
06/19/18,261,1824.5,920.45
06/20/18,259.7,1822.45,910.95
06/21/18,258.65,1819.35,902.55
06/22/18,258.25,1809.8,904.8
06/25/18,257.5,1819.25,908.9
06/26/18,257.6,1852,910.4
06/27/18,256.05,1858,921.05
06/28/18,257.1,1842.7,909.6
06/29/18,261.5,1847.75,926.25
07/02/18,260.6,1851.35,926.1
07/03/18,261.9,1874.05,937.5
07/04/18,261.95,1866.15,925.65
07/05/18,264.1,1880.3,931.05
07/06/18,262.8,1912.95,943.9
07/09/18,264.95,1883,961.55
07/10/18,270.6,1875.1,979.55
07/11/18,272.1,1979.9,993.45
07/12/18,279.45,1971.35,1006.05
07/13/18,280.85,1981.1,983.35
07/16/18,283.1,1989.2,972.1
07/17/18,283.9,2002.15,980.3
07/18/18,284.8,2000.25,989.9
07/19/18,285.8,1981.4,982.1
07/20/18,283,1996.6,999.2
07/23/18,276.45,2005.65,1004.85
07/24/18,272.95,1999,991.6
07/25/18,274.7,1981.5,964.3
07/26/18,271.4,1964.7,952.6
07/27/18,274.5,1943.75,963.45
07/30/18,273.15,1944.6,947.15
07/31/18,276.4,1940.2,965.1
08/01/18,277.35,1976.5,978.65
08/02/18,279.1,1948.4,960.5
08/03/18,278,1979.45,963.65
08/06/18,277.05,1975.55,956.5
08/07/18,277.45,1967.35,968.8
08/08/18,278.5,1974,964.55
08/09/18,278.7,1974.35,956.65
08/10/18,278.85,1993.1,966
08/13/18,281.85,2000.15,983
08/14/18,285.05,2003.55,999.7
08/16/18,279.45,2008.5,997.25
08/17/18,280.05,2012.75,1003.05
08/20/18,285.05,2009.95,988.25
08/21/18,288.95,2017.65,1004.6
08/23/18,289.75,2035.1,1025.65
08/24/18,292.15,2043,1023.35
08/27/18,295.85,2050.9,1039
08/28/18,295.6,2069.2,1040.75
08/29/18,296.75,2072,1032.85
08/30/18,298.95,2082.4,1016.55
08/31/18,301.25,2078.4,1046.45
09/03/18,308.35,2052.9,1049.15
09/04/18,313.35,2098.9,1076.35
09/05/18,318.85,2079.25,1078.95
09/06/18,321.2,2075.3,1088.8
09/07/18,324.7,2079.85,1073.95
09/10/18,325,2080.75,1088.7
09/11/18,323.95,2046.25,1085.1
09/12/18,328.75,2043.95,1086.8
09/14/18,330.2,2065.4,1070.7
09/17/18,329.9,2074.15,1078.4
09/18/18,332.55,2070.75,1083.9
09/19/18,332.7,2077.9,1087.3
09/21/18,335.2,2103.15,1084.9
09/24/18,332.7,2198.45,1096.3
09/25/18,328.3,2183.2,1116.35
09/26/18,319.25,2142.15,1090.15
09/27/18,318.95,2188.85,1092.2
09/28/18,324,2183.7,1087.8
10/01/18,330.15,2255.55,1098.4
10/03/18,327.5,2162.85,1091.3
10/04/18,325.65,2064.8,1077.1
10/05/18,325.3,2102.65,1084
10/08/18,317.5,2077.55,1072.1
10/09/18,321.65,2091.8,1068.4
10/10/18,315.95,2043.6,1051.8
10/11/18,313.05,1979.95,1009
10/12/18,316.3,1918.3,985.15
10/15/18,319.95,1949.5,1002.95
10/16/18,319.05,1962.3,1003.4
10/17/18,323.15,1929.4,1024.25
10/19/18,323.15,1913.2,958.5
10/22/18,322.2,1903,980.05
10/23/18,309.1,1843.65,951.55
10/24/18,308.8,1848.5,980.7
10/25/18,318.55,1853,1004.85
10/26/18,320.6,1799.1,966.6
10/29/18,329.5,1871,985.65
10/30/18,327.5,1894.8,1004.85
10/31/18,331.2,1938.15,1055.6
11/01/18,329.65,1935.75,1008.9
11/02/18,318.4,1913.45,1004.6
11/05/18,324.1,1890.85,1020.75
11/06/18,324.9,1932.7,1028.9
11/07/18,325.35,1942.15,1031.55
11/09/18,324.85,1909.2,1027.9
11/12/18,323.35,1914.85,1036.8
11/13/18,326.15,1934.95,1033.2
11/14/18,324.55,1880.65,997.1
11/15/18,323.15,1872.85,988.75
11/16/18,326.2,1886.6,1022.2
11/19/18,332.85,1902.45,1040.1
11/20/18,321.3,1878.25,1008.95
11/21/18,314.15,1812,985.15
11/22/18,307.1,1812.55,979.05
11/26/18,318.45,1846.1,1000.5
11/27/18,312.05,1890.25,1023.15
11/28/18,310.3,1983.9,1043.1
11/29/18,314.9,1960.55,1013.45
11/30/18,324.65,1968.25,1015
12/03/18,328.25,1982.4,1018.2
12/04/18,334.95,2010.85,1036.25
12/05/18,336.45,2006.75,1051.05
12/06/18,331.65,1992.7,1012.5
12/07/18,333.3,1995.2,961.95
12/10/18,326.6,1975.8,942
12/11/18,328,2000,956.85
12/12/18,330.05,2016.8,971.25
12/13/18,338.65,1982.6,978.05
12/14/18,333.1,1989.75,961.2
12/17/18,339.6,1994.3,971.65
12/18/18,335.05,1987.85,985.2
12/19/18,340.7,1968.45,957.15
12/20/18,333.25,1954.05,959.5
12/21/18,322.1,1895.8,954.45
12/24/18,326.7,1918.5,937.85
12/26/18,326.15,1889.2,942.8
12/27/18,327.45,1908.95,948.8
12/28/18,330.05,1896.05,958.35
12/31/18,330.85,1893.05,964.35
01/01/19,326.65,1902.8,959.85
01/02/19,325.55,1923.3,946.35
01/03/19,325.5,1899.95,948.35
01/04/19,324.45,1876.85,932.35
01/07/19,324.25,1897.9,941.55
01/08/19,325.55,1893.55,945.15
01/09/19,329,1886.95,938.4
01/10/19,325.75,1888.55,935.85
01/11/19,328.7,1842.55,940.05
01/14/19,312.55,1813.25,937.2
01/15/19,329.8,1867.8,947.7
01/16/19,336.55,1870.15,938.25
01/17/19,335.4,1894.3,954.7
01/18/19,346.15,1900.65,966.3
01/21/19,337.8,1908.7,965.75
01/22/19,346.5,1901.9,940.75
01/23/19,351.55,1875.6,944.45
01/24/19,351.75,1901.55,946.45
01/25/19,353.45,1920.8,969.4
01/28/19,355.15,1955,977.8
01/29/19,359.4,1982.75,988.45
01/30/19,363.25,1981.4,1018.4
01/31/19,369.2,2014.1,1005.2
02/01/19,371.55,2029.95,1043.85
02/04/19,371.25,2050.25,1044.8
02/05/19,368.45,2044.55,1047.75
02/06/19,372.2,2074.8,1055.2
02/07/19,373.6,2082.9,1062.9
02/08/19,372.7,2061.4,1068.45
02/11/19,373.05,2065.9,1079.35
02/12/19,375,2051.6,1058.8
02/13/19,377.45,2065.4,1070.15
02/14/19,375.1,2044.6,1061.3
02/15/19,376.1,2029.7,1057.25
02/18/19,375.6,1970.3,1046.3
02/19/19,363.45,1904.8,1039.05
02/20/19,372.2,1914.75,1057.95
02/21/19,374.55,1914.2,1053.4
02/22/19,378.75,1925.65,1066.15
02/25/19,385.4,1985.15,1082.25
02/26/19,387.65,2038.7,1058.85
02/27/19,374.4,2058.1,1060.35
02/28/19,368.9,1983.45,1053.9
03/01/19,375.7,1995.4,1052.6
03/05/19,363.6,1988.1,1052.55
03/06/19,277.45,1999.6,1043.25
03/07/19,268.85,2013.3,1034.55
03/08/19,257.7,2022.7,1009.05
03/11/19,259.75,2014.8,1004.4
03/12/19,261.35,2012.45,1013.35
03/13/19,257.9,2000.5,1028.35
03/14/19,256.85,1987.4,1006.75
03/15/19,263.45,2039.95,1029.3
03/18/19,257.6,2022.8,1012
03/19/19,257.45,2022.8,1036.2
03/20/19,261.55,2015.05,1037.95
03/22/19,260.55,2005.65,1024.85
03/25/19,256.5,1984.25,1017.65
03/26/19,255,1982.65,1034.6
03/27/19,254.55,1967.9,1043.15
03/28/19,254.75,2000.3,1082.9
03/29/19,254.8,2001.65,1087.45
